longitude,latitude,direct_solar_radiation
21.7,57.6,163.32636949016018
21.7,57.9,167.05035300664372
21.7,58.2,168.23807278686348
21.7,58.5,168.9769668359361
21.7,58.8,171.33879230544017
21.7,59.1,170.6944355114405
21.7,59.4,170.41858633416274
21.7,59.7,170.3337034194584
22.2,57.6,155.78529166586807
22.2,57.9,165.1665031461867
22.2,58.2,162.62725602426102
22.2,58.5,162.50180454452382
22.2,58.8,167.12328457243242
22.2,59.1,169.451522696742
22.2,59.4,169.7460523205573
22.2,59.7,170.06442475500117
22.7,57.6,155.2711925176618
22.7,57.9,165.09385509978867
22.7,58.2,161.59092498757283
22.7,58.5,157.26603284268072
22.7,58.8,159.622280735
22.7,59.1,166.43613168563667
22.7,59.4,168.59126919363132
22.7,59.7,169.37380335259408
23.2,57.6,161.97869084605298
23.2,57.9,164.9702319240226
23.2,58.2,163.68351583587798
23.2,58.5,155.9479442910207
23.2,58.8,163.0119007710486
23.2,59.1,161.0982479423958
23.2,59.4,166.10413563935492
23.2,59.7,167.1616690715312
23.7,57.6,163.51072366772866
23.7,57.9,165.48623089198588
23.7,58.2,164.8919781738046
23.7,58.5,155.80380873081373
23.7,58.8,155.2906466283659
23.7,59.1,154.3880822350872
23.7,59.4,161.5306649433842
23.7,59.7,164.1635956370292
24.2,57.6,160.07661281826066
24.2,57.9,158.21232644986716
24.2,58.2,159.23746977215336
24.2,58.5,150.1029869533848
24.2,58.8,147.01468901455115
24.2,59.1,147.5498907704672
24.2,59.4,155.38101699873627
24.2,59.7,161.86041638242136
24.7,57.6,149.1580345578967
24.7,57.9,148.2782491052541
24.7,58.2,149.49468421776064
24.7,58.5,146.04377093791877
24.7,58.8,143.37606351306852
24.7,59.1,142.7046241852006
24.7,59.4,149.17700252115037
24.7,59.7,160.02921805693734
25.2,57.6,143.17788745632103
25.2,57.9,142.72851191123118
25.2,58.2,143.0722475935383
25.2,58.5,142.3233662632284
25.2,58.8,141.04850464336678
25.2,59.1,139.7931616001666
25.2,59.4,143.96738248510175
25.2,59.7,158.44653883140097
25.7,57.6,141.96180265487908
25.7,57.9,139.08946327468254
25.7,58.2,142.3095246154582
25.7,58.5,140.30068892733678
25.7,58.8,138.04438550853337
25.7,59.1,137.63987856045497
25.7,59.4,140.97617398460753
25.7,59.7,156.5335119112312
26.2,57.6,138.7802366481345
26.2,57.9,137.38268809880023
26.2,58.2,140.93018497361854
26.2,58.5,139.79221372529014
26.2,58.8,136.49166936224577
26.2,59.1,136.63583268569482
26.2,59.4,139.26270605042532
26.2,59.7,154.86184822438895
26.7,57.6,134.52574474453544
26.7,57.9,136.55719664580877
26.7,58.2,137.04183710455638
26.7,58.5,137.46537299327085
26.7,58.8,139.89553739236382
26.7,59.1,137.24130698652627
26.7,59.4,140.8026529950151
26.7,59.7,154.09885502711003
27.2,57.6,134.52550287000787
27.2,57.9,136.8668653038703
27.2,58.2,139.54398054312838
27.2,58.5,143.52987092919736
27.2,58.8,146.51774268046194
27.2,59.1,137.92457447300805
27.2,59.4,143.06897996169926
27.2,59.7,154.0592382616004
27.7,57.6,136.53789276186205
27.7,57.9,139.925661309452
27.7,58.2,144.93473211298712
27.7,58.5,145.19362470848682
27.7,58.8,148.97887435962937
27.7,59.1,137.80695716967645
27.7,59.4,143.79109738131666
27.7,59.7,153.18192210109504
28.2,57.6,136.40293447940377
28.2,57.9,143.12511411194055
28.2,58.2,139.2013607687229
28.2,58.5,138.07870988785774
28.2,58.8,139.46902306013519
28.2,59.1,137.07492870871943
28.2,59.4,140.1259153519745
28.2,59.7,147.2272536633407
